reviews.sourceURLs,Text,Label,Sentiment
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=9,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=42",the price was good for this type of tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=9,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=42",I'm very happy with my purchase.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=9,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=42",Got the tablet for my grandson he's happy with it and use it as we speak.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=9,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",Was great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40",Great buy. Bought it for my 10 year old niece. She loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40",This is a unique beautiful dress and it fits like a glove.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40","It's good, saves using up data usage on computer.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40",These are beautiful pants.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40",I love this jumpsuit.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40",This is an awesome tablet perfectly for watch tv for my little nephew.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40",My kids enjoy reading books and playing games on the fire tablet.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",I'm so glad i brought this because it is very handy and easy to use too. Everything about it is good and I really like it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38",I recommend this product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38",Easy to follow directions allowed her to set it up with me watching over her shoulder.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38",I purchased this tablet for my Autistic child. He loves it!!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38",I've enjoyed using my Fire HD8 tablet to play games.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38","Beautiful screen, vibrant color, fast and best quality for the money.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38",I use it for downloading and reading books. It is the perfect size for this purpose. It is also very light.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=38",Bought for wife who is not into the techie word. She likes it - suggest buying a protective screen and padded case for it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=39",These are amazing.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",Cute blouse & great price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44","I bought this tablet for my Mom and she loves it. I used it myself and it's very easy to use and works nicely with Amazon Prime, etc. definitely would recommend especially for the price.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",I enjoy using this tablet. I use it when I am biking.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",This really a nice tablet.It runs great and it's thin and easy to hold.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",This tablet is quick and as good as my iPad! I use the tablet specifically for one aspect of my life and it performs great! I am pleasantly surprised by its performance!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",I love this pajama combo. it is super cute and comfortable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",best purchase ever.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",This top is beautiful and the color yellow is gorgeous. i highly recommend.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",Cute and comfortable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",These pilcro jeans are so very cute.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",I am very happy with this tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",Its perfect to see my tv series when i don't have my tv around. It has a very good resolution quality.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45","I bought the 8"" to replace my old 7"". I love the bigger screen",0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",Love this dress! wore it last night for a musical event.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",This sweater was not as featured in the picture.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46",This kindle rocks! Tons of storage at an awesome price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",bought it as a gift for my mother and she loves it,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",I really like the dress it is cute and comfortable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",The colors and design of this skirt are beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",This tablet is very good especially considering the price. also has memory slot to increase storage.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",Great style.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",I love it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43",Purchase this tablet during the Christmas sale. This tablet is a good tablet for a beginner. Easy to use and shows movies and videos very well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44",Great tablet for on the go. Good size screen to watch movies or read book.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41","Light, portable and great features. Highly recommended.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",Gorgeous.purchased in red.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",Bought it for a friend he likes it.would recommend it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",This tablet was everything I was looking for: a cheap tablet that could download Netflix shows for offline viewing,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",I am pleased with this new tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",This is a great tablet for the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41",This is a great tablet with great features. I love my kindle.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=42",Can't beat the price on this tablet! Great for streaming or casual games.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46",Great for reading and Netflix. Fits nice in purse. Good price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46",Definitely recommend.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46",Works great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46",We love this so much in our home.It is a really good value.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46","Great tablet! Brought this for my wife and she loves reading off of it! Great price, easy to use! Great purchase!",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46","Very fast, very functional. Love the e-reader function. Movies, music and internet work great. LOVE IT!",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46","I received this as a gift from my husband. It's great for reading, gaming and watching Netflix.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=47",This top is beautiful.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=47",My daughter loves her tablet. I had to make sure I brought a case because it is very thin. No problems and I can see everything she downloads.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=47",This dress is quite lovely.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=47",Perfect for our needs.,1,Positive
